Time ns, Voltage uV
571.8308517773306, 118.2017022961204
571.8308517773306, -7.2565320665080435
571.2969818913481, -56.888361045131205
571.697384305835, -81.70427553444188
571.2969818913481, -118.9281472684088
571.697384305835, -247.14370546318332
571.697384305835, -259.55166270783866
572.0977867203219, 3156.7725653206644
572.4981891348089, 2044.1923990498808
572.4981891348089, 2029.7164489311162
572.4981891348089, 1858.0730403800471
572.4981891348089, 1841.529097387173
572.4981891348089, 1827.0531472684083
572.4981891348089, 1808.4412114014249
572.0977867203219, 1800.169239904988
572.0977867203219, 1361.7547505938242
572.6316566063044, 1341.0748218527315
572.4981891348089, 1320.3948931116388
572.4981891348089, 1303.8509501187646
572.6316566063044, 1225.2672209026127
572.4981891348089, 1204.58729216152
572.0977867203219, 1196.3153206650827
572.4981891348089, 1152.8874703087881
572.4981891348089, 1051.5558194774344
572.4981891348089, 1035.0118764845602
572.4981891348089, 1018.4679334916864
572.4981891348089, 1001.9239904988121
572.4981891348089, 985.3800475059379
572.4981891348089, 968.8361045130637
572.4981891348089, 952.2921615201899
572.4981891348089, 935.7482185273157
572.4981891348089, 923.3402612826599
572.4981891348089, 855.0964964370542
572.4981891348089, 737.2209026128262
572.4981891348089, 720.6769596199524
572.0977867203219, 654.5011876484559
572.0977867203219, 642.0932304038001
572.4981891348089, 627.6172802850356
572.4981891348089, 598.6653800475056
572.4981891348089, 505.6057007125887
572.4981891348089, 489.06175771971493
572.4981891348089, 385.66211401425153
572.4981891348089, 369.1181710213773
572.4981891348089, 352.5742280285035
572.4981891348089, 336.0302850356293
572.4981891348089, 319.48634204275504
572.4981891348089, 187.13479809976207
572.4981891348089, -32.072446555819624
572.4981891348089, -44.48040380047496
572.0977867203219, -94.11223277909721
572.8985915492958, 3131.9566508313537
573.2989939637827, 2153.796021377672
573.2989939637827, 2060.736342042755
573.4324614352784, 2011.1045130641328
573.2989939637827, 1990.42458432304
573.2989939637827, 1969.7446555819474
573.2989939637827, 1953.2007125890732
573.2989939637827, 1938.7247624703086
572.8985915492958, 1903.568883610451
573.2989939637827, 1889.092933491686
572.8985915492958, 1787.7612826603322
573.2989939637827, 1773.2853325415672
573.2989939637827, 1663.6817102137766
573.2989939637827, 1647.1377672209023
573.2989939637827, 1630.593824228028
573.2989939637827, 1614.0498812351539
573.2989939637827, 1448.6104513064129
573.4324614352784, 1283.1710213776719
573.2989939637827, 1262.4910926365792
573.2989939637827, 1245.947149643705
573.4324614352784, 1183.9073634204274
572.8985915492958, 1171.4994061757716
573.2989939637827, 1134.2755344418051
573.2989939637827, 1117.7315914489309
573.2989939637827, 1101.1876484560566
573.2989939637827, 1086.711698337292
573.2989939637827, 1068.0997624703086
573.4324614352784, 894.3883610451303
573.2989939637827, 873.7084323040376
572.8985915492958, 803.3966745843227
573.2989939637827, 782.71674584323
572.8985915492958, 774.4447743467931
573.4324614352784, 704.1330166270782
572.8985915492958, 691.7250593824224
573.2989939637827, 613.1413301662706
573.2989939637827, 577.9854513064129
573.2989939637827, 538.6935866983372
573.2989939637827, 522.149643705463
573.2989939637827, 476.65380047505914
573.4324614352784, 298.80641330166236
573.2989939637827, 278.1264845605697
573.2989939637827, 261.5825415676959
573.2989939637827, 247.10659144893089
573.2989939637827, 149.9109263657956
573.2989939637827, 137.5029691211398
573.2989939637827, -15.528503562945843
573.2989939637827, -67.22832541567732
573.2989939637827, -247.14370546318332
573.2989939637827, -259.55166270783866
573.6993963782696, 3111.2767220902606
573.6993963782696, 3094.732779097387
573.6993963782696, 2135.1840855106884
574.0997987927565, 2114.5041567695957
574.0997987927565, 2046.26039192399
574.2332662642522, 1870.480997624703
574.0997987927565, 1849.8010688836102
574.0997987927565, 1833.257125890736
573.6993963782696, 1824.9851543942991
574.0997987927565, 1804.3052256532064
573.6993963782696, 1754.6733966745842
573.6993963782696, 1742.2654394299284
573.6993963782696, 1341.0748218527315
573.6993963782696, 1324.5308788598572
574.0997987927565, 1307.986935866983
574.0997987927565, 1225.2672209026127
574.0997987927565, 1208.7232779097385
574.0997987927565, 1154.9554631828978
574.0997987927565, 1051.5558194774344
574.0997987927565, 1035.0118764845602
574.0997987927565, 1018.4679334916864
574.0997987927565, 1001.9239904988121
574.0997987927565, 985.3800475059379
574.0997987927565, 968.8361045130637
574.0997987927565, 952.2921615201899
574.0997987927565, 935.7482185273157
574.0997987927565, 919.2042755344414
574.0997987927565, 762.0368171021373
574.0997987927565, 745.4928741092635
574.0997987927565, 728.9489311163893
574.0997987927565, 679.317102137767
574.0997987927565, 662.7731591448928
574.0997987927565, 646.2292161520186
574.0997987927565, 629.6852731591448
574.0997987927565, 596.5973871733963
574.0997987927565, 557.3055225653206
574.0997987927565, 505.6057007125887
574.0997987927565, 489.06175771971493
574.0997987927565, 371.1861638954865
573.6993963782696, 356.71021377672196
574.0997987927565, 336.0302850356293
574.0997987927565, 319.48634204275504
574.0997987927565, 218.1546912114013
574.0997987927565, 1.015439429928847
574.0997987927565, -32.072446555819624
574.0997987927565, -48.616389548693405
574.0997987927565, -81.70427553444188
574.0997987927565, -98.24821852731566
574.0997987927565, -110.6561757719719
574.5002012072434, 3082.3248218527315
574.5002012072434, 2093.824228028503
574.5002012072434, 2027.6484560570066
574.5002012072434, 2011.1045130641328
574.5002012072434, 1994.5605700712586
574.5002012072434, 1982.1526128266028
574.9006036217304, 1965.608669833729
574.5002012072434, 1944.9287410926363
574.9006036217304, 1924.2488123515436
574.9006036217304, 1907.7048693586694
574.9006036217304, 1891.1609263657956
574.5002012072434, 1787.7612826603322
574.9006036217304, 1773.2853325415672
575.034071093226, 1729.8574821852726
574.5002012072434, 1717.4495249406173
574.9006036217304, 1601.6419239904985
574.9006036217304, 1587.1659738717335
574.9006036217304, 1448.6104513064129
574.9006036217304, 1432.066508313539
574.9006036217304, 1419.6585510688833
574.9006036217304, 1291.4429928741088
574.9006036217304, 1274.899049881235
574.9006036217304, 1260.42309976247
574.9006036217304, 1237.675178147268
575.034071093226, 1192.1793349168643
574.9006036217304, 1171.4994061757716
574.9006036217304, 1086.711698337292
574.9006036217304, 1068.0997624703086
575.034071093226, 902.6603325415676
574.5002012072434, 890.2523752969119
574.9006036217304, 861.3004750593823
574.9006036217304, 844.756532066508
574.9006036217304, 828.2125890736338
574.5002012072434, 778.5807600950116
574.9006036217304, 712.4049881235151
574.9006036217304, 695.8610451306413
574.9006036217304, 613.1413301662706
575.034071093226, 538.6935866983372
574.9006036217304, 520.0816508313537
574.9006036217304, 470.4498218527315
575.034071093226, 298.80641330166236
574.9006036217304, 278.1264845605697
574.5002012072434, 265.71852731591434
574.9006036217304, 164.38687648456016
574.5002012072434, 137.5029691211398
574.9006036217304, -15.528503562945843
574.9006036217304, -63.09233966745887
574.5002012072434, -214.05581947743485
574.5002012072434, -230.59976247030863
575.3010060362174, 2077.2802850356293
575.7014084507042, 2060.736342042755
575.7014084507042, 2048.3283847980993
575.7014084507042, 1870.480997624703
575.3010060362174, 1853.9370546318287
575.7014084507042, 1837.3931116389545
575.7014084507042, 1822.91716152019
575.3010060362174, 1804.3052256532064
575.7014084507042, 1750.5374109263653
575.7014084507042, 1324.5308788598572
575.7014084507042, 1307.986935866983
575.8348759221999, 1216.9952494061754
575.8348759221999, 1150.819477434679
575.7014084507042, 1130.1395486935862
575.8348759221999, 1051.5558194774344
575.7014084507042, 1030.8758907363417
575.7014084507042, 1014.3319477434675
575.3010060362174, 1006.0599762470306
575.8348759221999, 985.3800475059379
575.3010060362174, 972.9720902612826
575.7014084507042, 944.0201900237525
575.7014084507042, 927.4762470308788
575.7014084507042, 877.8444180522561
575.7014084507042, 724.8129453681709
575.8348759221999, 679.317102137767
575.7014084507042, 658.6371733966744
575.7014084507042, 642.0932304038001
575.7014084507042, 625.5492874109264
575.7014084507042, 600.7333729216148
575.7014084507042, 582.1214370546318
575.7014084507042, 559.3735154394299
575.7014084507042, 491.12975059382416
575.7014084507042, 360.8461995249404
575.7014084507042, 323.6223277909735
575.7014084507042, 120.95902612826603
575.7014084507042, 104.4150831353918
575.7014084507042, 87.87114014251756
575.7014084507042, 1.015439429928847
575.3010060362174, -32.072446555819624
575.3010060362174, -48.616389548693405
575.7014084507042, -81.70427553444188
576.1018108651912, 3057.50890736342
576.502213279678, 1969.7446555819474
576.502213279678, 1783.6252969121138
576.502213279678, 1729.8574821852726
576.502213279678, 1715.381532066508
576.1018108651912, 1597.50593824228
576.1018108651912, 1580.9619952494058
576.502213279678, 1560.2820665083132
576.1018108651912, 1448.6104513064129
576.1018108651912, 1432.066508313539
576.1018108651912, 1415.5225653206649
576.502213279678, 1394.8426365795722
576.6356807511737, 1291.4429928741088
576.502213279678, 1270.7630641330165
576.1018108651912, 1241.8111638954865
576.502213279678, 1194.2473277909735
576.502213279678, 1175.63539192399
576.502213279678, 1111.5276128266032
576.1018108651912, 1076.3717339667455
576.502213279678, 910.9323040380045
576.502213279678, 894.3883610451303
576.502213279678, 861.3004750593823
576.502213279678, 844.756532066508
576.502213279678, 830.280581947743
576.502213279678, 795.1247030878858
576.502213279678, 778.5807600950116
576.502213279678, 762.0368171021373
576.502213279678, 745.4928741092635
576.6356807511737, 704.1330166270782
576.502213279678, 538.6935866983372
576.502213279678, 522.149643705463
576.502213279678, 505.6057007125887
576.502213279678, 474.5858076009499
576.502213279678, 460.1098574821849
576.6356807511737, 340.1662707838477
576.6356807511737, 307.0783847980997
576.502213279678, 286.398456057007
576.502213279678, 269.8545130641328
576.1018108651912, 224.35866983372898
576.1018108651912, 207.81472684085475
576.1018108651912, -98.24821852731566
576.502213279678, -114.79216152019035
576.502213279678, -218.1918052256533
576.1018108651912, -226.4637767220902
576.902615694165, 2060.736342042755
576.902615694165, 2044.1923990498808
577.3030181086519, 2023.5124703087881
577.3030181086519, 2009.0365201900236
577.3030181086519, 1878.7529691211398
577.3030181086519, 1864.2770190023748
577.3030181086519, 1824.9851543942991
577.3030181086519, 1808.4412114014249
577.3030181086519, 1762.945368171021
577.3030181086519, 1746.4014251781468
577.3030181086519, 1545.8061163895486
577.3030181086519, 1374.1627078384795
577.3030181086519, 1256.2871140142515
577.3030181086519, 1208.7232779097385
577.3030181086519, 1159.0914489311162
577.3030181086519, 1142.547505938242
577.3030181086519, 1126.0035629453678
576.902615694165, 1092.9156769596198
577.3030181086519, 1059.8277909738713
577.3030181086519, 1043.2838479809975
577.3030181086519, 1026.7399049881233
577.3030181086519, 1006.0599762470306
577.3030181086519, 989.5160332541564
577.3030181086519, 972.9720902612826
577.3030181086519, 956.4281472684083
577.3030181086519, 939.8842042755341
577.3030181086519, 923.3402612826599
577.3030181086519, 811.66864608076
576.902615694165, 728.9489311163893
577.3030181086519, 675.1811163895486
577.3030181086519, 658.6371733966744
577.3030181086519, 642.0932304038001
577.3030181086519, 625.5492874109264
577.3030181086519, 604.8693586698337
576.902615694165, 571.7814726840852
577.3030181086519, 555.237529691211
577.3030181086519, 489.06175771971493
577.3030181086519, 251.24257719714933
577.3030181086519, 234.69863420427555
577.3030181086519, 116.82304038004713
577.3030181086519, -3.1205463182895983
576.902615694165, -73.43230403800499
576.902615694165, -85.84026128266032
577.7034205231389, 1961.4726840855105
578.1038229376258, 1944.9287410926363
578.1038229376258, 1928.384798099762
578.1038229376258, 1915.9768408551067
578.1038229376258, 1717.4495249406173
577.7034205231389, 1709.1775534441804
578.1038229376258, 1390.7066508313537
578.2372904091214, 1276.2777117973078
578.2372904091214, 1241.8111638954865
578.1038229376258, 1221.1312351543938
578.2372904091214, 1192.1793349168643
578.1038229376258, 1171.4994061757716
578.2372904091214, 1110.8382818685668
578.1038229376258, 1072.235748218527
578.2372904091214, 902.6603325415676
577.7034205231389, 890.2523752969119
578.1038229376258, 861.3004750593823
578.1038229376258, 844.756532066508
578.1038229376258, 828.2125890736338
578.1038229376258, 795.1247030878858
578.1038229376258, 778.5807600950116
578.1038229376258, 716.5409738717335
577.7034205231389, 695.8610451306413
578.2372904091214, 588.3254156769594
578.1038229376258, 538.6935866983372
578.1038229376258, 522.149643705463
578.1038229376258, 505.6057007125887
578.1038229376258, 472.5178147268407
578.1038229376258, 460.1098574821849
578.1038229376258, 348.4382422802846
578.1038229376258, 331.89429928741083
578.1038229376258, 315.3503562945366
578.1038229376258, 298.80641330166236
578.1038229376258, 282.2624703087886
578.1038229376258, 265.71852731591434
578.2372904091214, 217.4653602533649
578.1038229376258, 133.36698337292137
578.1038229376258, -61.02434679334965
578.1038229376258, -114.79216152019035
578.1038229376258, -203.71585510688874
578.9046277665996, 2015.2404988123512
578.9046277665996, 2000.7645486935862
578.5042253521127, 1845.6650831353918
578.9046277665996, 1829.1211401425176
578.9046277665996, 1812.5771971496433
579.0380952380953, 1787.7612826603322
578.9046277665996, 1767.0813539192395
578.9046277665996, 1750.5374109263653
578.9046277665996, 1696.7695961995246
578.9046277665996, 1680.2256532066503
578.9046277665996, 1667.817695961995
578.5042253521127, 1547.8741092636578
578.5042253521127, 1531.3301662707836
578.5042253521127, 1514.7862232779094
578.9046277665996, 1500.3102731591448
578.5042253521127, 1374.1627078384795
578.9046277665996, 1357.6187648456053
578.9046277665996, 1150.819477434679
578.9046277665996, 1134.2755344418051
578.9046277665996, 1051.5558194774344
578.9046277665996, 1035.0118764845602
578.9046277665996, 1006.0599762470306
578.9046277665996, 989.5160332541564
578.9046277665996, 972.9720902612826
578.9046277665996, 956.4281472684083
578.9046277665996, 939.8842042755341
578.9046277665996, 923.3402612826599
579.0380952380953, 877.8444180522561
579.0380952380953, 813.0473079968328
579.0380952380953, 762.0368171021373
578.5042253521127, 749.628859857482
579.0380952380953, 679.317102137767
578.9046277665996, 658.6371733966744
579.0380952380953, 563.5095011876483
578.9046277665996, 489.06175771971493
578.9046277665996, 249.1745843230401
578.9046277665996, 116.82304038004713
578.9046277665996, 100.27909738717335
578.9046277665996, 83.73515439429912
578.9046277665996, 69.2592042755341
578.9046277665996, -5.188539192398821
578.9046277665996, -98.24821852731566
579.3050301810865, 1944.9287410926363
579.3050301810865, 1928.384798099762
579.3050301810865, 1911.8408551068878
579.3050301810865, 1895.296912114014
579.3050301810865, 1878.7529691211398
579.7054325955735, 1729.8574821852726
579.7054325955735, 1713.3135391923988
579.7054325955735, 1479.6303444180521
579.3050301810865, 1283.1710213776719
579.7054325955735, 1268.6950712589069
579.3050301810865, 1250.0831353919239
579.7054325955735, 1229.4032066508312
579.7054325955735, 1212.859263657957
579.7054325955735, 1196.3153206650827
579.7054325955735, 1179.771377672209
579.7054325955735, 1163.2274346793347
579.8389000670691, 1117.7315914489309
579.7054325955735, 1097.0516627078382
579.7054325955735, 1080.507719714964
579.7054325955735, 1063.9637767220902
579.8389000670691, 902.6603325415676
579.8389000670691, 853.0285035629449
579.7054325955735, 832.3485748218527
579.8389000670691, 788.2313935075217
579.8389000670691, 737.2209026128262
579.7054325955735, 716.5409738717335
579.7054325955735, 699.9970308788597
579.8389000670691, 637.9572446555817
579.7054325955735, 617.277315914489
579.7054325955735, 602.8013657957245
579.3050301810865, 588.3254156769594
579.7054325955735, 538.6935866983372
579.7054325955735, 522.149643705463
579.7054325955735, 505.6057007125887
579.8389000670691, 464.2458432304038
579.7054325955735, 447.70190023752957
579.7054325955735, 344.30225653206617
579.7054325955735, 327.7583135391924
579.7054325955735, 311.21437054631815
579.7054325955735, 294.6704275534439
579.7054325955735, 278.1264845605697
579.7054325955735, 263.6505344418051
579.3050301810865, 224.35866983372898
579.7054325955735, 207.81472684085475
579.7054325955735, 191.27078384798097
579.7054325955735, 178.86282660332517
579.3050301810865, -61.02434679334965
579.7054325955735, -114.79216152019035
579.3050301810865, -127.20011876484568
579.8389000670691, -205.78384798099796
579.7054325955735, -226.4637767220902
579.7054325955735, -243.00771971496488
579.7054325955735, -259.55166270783866
579.3050301810865, -267.82363420427555
580.5062374245473, 2949.9732779097385
580.5062374245473, 2006.9685273159143
580.5062374245473, 1990.42458432304
580.5062374245473, 1975.948634204275
580.1058350100603, 1862.2090261282656
580.5062374245473, 1841.529097387173
580.1058350100603, 1829.1211401425176
580.1058350100603, 1812.5771971496433
580.1058350100603, 1796.033254156769
580.5062374245473, 1779.4893111638953
580.5062374245473, 1762.945368171021
580.5062374245473, 1746.4014251781468
580.5062374245473, 1696.7695961995246
580.5062374245473, 1680.2256532066503
580.5062374245473, 1663.6817102137766
580.5062374245473, 1647.1377672209023
580.5062374245473, 1630.593824228028
580.5062374245473, 1614.0498812351539
580.5062374245473, 1601.6419239904985
580.1058350100603, 1357.6187648456053
580.5062374245473, 1341.0748218527315
580.639704896043, 1142.547505938242
580.5062374245473, 1047.419833729216
580.1058350100603, 1026.7399049881233
580.5062374245473, 1010.195961995249
580.5062374245473, 993.6520190023753
580.5062374245473, 972.9720902612826
580.5062374245473, 956.4281472684083
580.5062374245473, 941.9521971496433
580.1058350100603, 931.6122327790972
580.1058350100603, 877.8444180522561
580.5062374245473, 813.7366389548692
580.5062374245473, 679.317102137767
580.5062374245473, 662.7731591448928
580.1058350100603, 571.7814726840852
580.1058350100603, 555.237529691211
580.5062374245473, 489.06175771971493
580.5062374245473, 116.82304038004713
580.5062374245473, 100.27909738717335
580.5062374245473, 87.87114014251756
580.5062374245473, -7.2565320665080435
580.5062374245473, -98.24821852731566
581.4405097250168, 1729.8574821852726
581.3070422535211, 1709.1775534441804
580.9066398390341, 1465.154394299287
581.3070422535211, 1444.4744655581944
580.9066398390341, 1250.0831353919239
580.9066398390341, 1233.5391923990496
581.3070422535211, 1216.9952494061754
581.3070422535211, 1200.4513064133016
581.3070422535211, 1183.9073634204274
581.3070422535211, 1167.3634204275531
581.3070422535211, 1117.7315914489309
581.3070422535211, 1101.1876484560566
581.3070422535211, 1084.6437054631824
581.3070422535211, 1068.0997624703086
580.9066398390341, 894.3883610451303
581.3070422535211, 861.3004750593823
581.3070422535211, 844.756532066508
581.3070422535211, 828.2125890736338
581.4405097250168, 786.8527315914489
580.9066398390341, 774.4447743467931
581.3070422535211, 747.5608669833728
581.3070422535211, 714.4729809976243
580.9066398390341, 646.2292161520186
581.3070422535211, 629.6852731591448
581.3070422535211, 613.1413301662706
581.3070422535211, 598.6653800475056
580.9066398390341, 538.6935866983372
581.3070422535211, 522.149643705463
581.3070422535211, 505.6057007125887
581.3070422535211, 472.5178147268407
581.3070422535211, 455.97387173396646
581.3070422535211, 439.4299287410922
581.3070422535211, 317.4183491686458
581.3070422535211, 298.80641330166236
581.3070422535211, 282.2624703087886
581.3070422535211, 265.71852731591434
581.3070422535211, 249.1745843230401
581.3070422535211, 234.69863420427555
580.9066398390341, 216.0866983372921
580.9066398390341, 203.6787410926363
581.3070422535211, -23.800475059382734
581.3070422535211, -40.344418052256515
581.3070422535211, -54.82036817102198
580.9066398390341, -110.6561757719719
581.3070422535211, -199.5798693586703
581.7074446680081, 2002.8325415676954
582.107847082495, 1986.2885985748217
582.107847082495, 1969.7446555819474
582.107847082495, 1953.2007125890732
581.7074446680081, 1837.3931116389545
581.7074446680081, 1820.8491686460802
581.7074446680081, 1808.4412114014249
582.2413145539906, 1787.7612826603322
582.107847082495, 1767.0813539192395
582.107847082495, 1750.5374109263653
581.7074446680081, 1655.4097387173392
582.107847082495, 1638.8657957244654
582.107847082495, 1622.3218527315912
582.107847082495, 1605.777909738717
582.107847082495, 1589.2339667458427
581.7074446680081, 1341.0748218527315
581.7074446680081, 1324.5308788598572
582.107847082495, 1305.9189429928738
582.2413145539906, 1150.819477434679
582.107847082495, 1130.1395486935862
582.2413145539906, 1051.5558194774344
581.7074446680081, 1039.1478622327786
582.2413145539906, 1001.9239904988121
582.107847082495, 981.2440617577195
582.107847082495, 964.7001187648452
582.107847082495, 948.1561757719714
581.7074446680081, 935.7482185273157
581.7074446680081, 919.2042755344414
582.107847082495, 904.7283254156769
582.2413145539906, 811.66864608076
582.2413145539906, 762.0368171021373
582.2413145539906, 728.9489311163893
582.107847082495, 691.7250593824224
582.107847082495, 675.1811163895486
581.7074446680081, 666.9091448931113
582.107847082495, 588.3254156769594
582.107847082495, 489.06175771971493
582.107847082495, 336.0302850356293
581.7074446680081, 129.23099762470292
582.107847082495, -7.2565320665080435
583.0421193829644, 1729.8574821852726
582.9086519114688, 1711.2455463182896
582.5082494969819, 1700.905581947743
582.5082494969819, 1432.066508313539
582.5082494969819, 1415.5225653206649
582.9086519114688, 1208.7232779097385
582.9086519114688, 1192.1793349168643
582.9086519114688, 1175.63539192399
583.0421193829644, 1109.459619952494
582.9086519114688, 1088.7796912114013
582.9086519114688, 1072.235748218527
583.0421193829644, 1026.7399049881233
582.9086519114688, 886.1163895486934
582.9086519114688, 867.50445368171
582.9086519114688, 850.9605106888357
582.5082494969819, 836.4845605700712
582.9086519114688, 786.8527315914489
583.0421193829644, 654.5011876484559
582.9086519114688, 633.8212589073632
582.9086519114688, 617.277315914489
582.9086519114688, 600.7333729216148
583.0421193829644, 571.7814726840852
582.9086519114688, 551.1015439429925
582.5082494969819, 542.8295724465556
582.9086519114688, 526.2856294536814
582.9086519114688, 501.46971496437027
583.0421193829644, 472.5178147268407
582.9086519114688, 451.837885985748
582.9086519114688, 435.2939429928738
582.9086519114688, 422.88598574821845
582.5082494969819, 315.3503562945366
582.9086519114688, 298.80641330166236
582.9086519114688, 282.2624703087886
582.9086519114688, 265.71852731591434
582.9086519114688, 249.1745843230401
582.9086519114688, 234.69863420427555
582.5082494969819, 116.82304038004713
582.9086519114688, 100.27909738717335
582.9086519114688, 83.73515439429912
582.9086519114688, 69.2592042755341
582.9086519114688, 52.71526128266032
582.5082494969819, -23.800475059382734
582.9086519114688, -38.27642517814729
582.9086519114688, -54.82036817102198
582.9086519114688, -110.6561757719719
582.9086519114688, -189.23990498812327
582.9086519114688, -201.64786223277952
583.7094567404426, 1988.3565914489309
583.7094567404426, 1804.3052256532064
583.7094567404426, 1787.7612826603322
583.7094567404426, 1771.217339667458
583.7094567404426, 1754.6733966745842
583.8429242119382, 1688.4976247030877
583.7094567404426, 1667.817695961995
583.3090543259557, 1659.5457244655577
583.7094567404426, 1636.7978028503558
583.3090543259557, 1605.777909738717
583.3090543259557, 1589.2339667458427
583.3090543259557, 1403.114608076009
583.3090543259557, 1299.714964370546
583.3090543259557, 1283.1710213776719
583.3090543259557, 1266.6270783847976
583.7094567404426, 1159.0914489311162
583.8429242119382, 1134.2755344418051
583.8429242119382, 1051.5558194774344
583.7094567404426, 1003.9919833729214
583.7094567404426, 968.8361045130637
583.7094567404426, 952.2921615201899
583.7094567404426, 935.7482185273157
583.7094567404426, 819.9406175771969
583.7094567404426, 803.3966745843227
583.7094567404426, 770.3087885985747
583.7094567404426, 753.7648456057004
583.7094567404426, 739.2888954869354
583.8429242119382, 712.4049881235151
583.7094567404426, 691.7250593824224
583.3090543259557, 679.317102137767
583.7094567404426, 216.0866983372921
583.8429242119382, -73.43230403800499
583.3090543259557, -85.84026128266032
584.1098591549296, 1969.7446555819474
584.1098591549296, 1953.2007125890732
584.1098591549296, 1936.656769596199
584.1098591549296, 1920.1128266033252
584.1098591549296, 1713.3135391923988
584.1098591549296, 1572.690023752969
584.5102615694165, 1558.214073634204
584.5102615694165, 1432.066508313539
584.5102615694165, 1415.5225653206649
584.6437290409121, 1250.0831353919239
584.1098591549296, 1237.675178147268
584.5102615694165, 1192.1793349168643
584.5102615694165, 1175.63539192399
584.5102615694165, 1109.459619952494
584.5102615694165, 1092.9156769596198
584.5102615694165, 1076.3717339667455
584.5102615694165, 985.3800475059379
584.5102615694165, 919.2042755344414
584.5102615694165, 902.6603325415676
584.5102615694165, 886.1163895486934
584.5102615694165, 869.5724465558192
584.5102615694165, 853.0285035629449
584.5102615694165, 836.4845605700712
584.5102615694165, 786.8527315914489
584.5102615694165, 633.8212589073632
584.5102615694165, 617.277315914489
584.5102615694165, 600.7333729216148
584.5102615694165, 563.5095011876483
584.5102615694165, 546.9655581947741
584.1098591549296, 530.4216152018998
584.5102615694165, 497.3337292161518
584.5102615694165, 480.7897862232776
584.5102615694165, 464.2458432304038
584.5102615694165, 447.70190023752957
584.5102615694165, 431.15795724465534
584.5102615694165, 418.75
584.5102615694165, 315.3503562945366
584.5102615694165, 298.80641330166236
584.5102615694165, 282.2624703087886
584.5102615694165, 265.71852731591434
584.5102615694165, 249.1745843230401
584.5102615694165, 232.63064133016587
584.5102615694165, 100.27909738717335
584.5102615694165, 83.73515439429912
584.5102615694165, 67.19121140142488
584.5102615694165, 50.6472684085511
584.5102615694165, 38.23931116389531
584.6437290409121, -15.528503562945843
584.1098591549296, -32.072446555819624
584.1098591549296, -48.616389548693405
584.1098591549296, -98.24821852731566
584.5102615694165, -110.6561757719719
584.1098591549296, -205.78384798099796
584.1098591549296, -222.32779097387174
584.5102615694165, -234.73574821852708
585.3110663983904, 1903.568883610451
585.3110663983904, 1891.1609263657956
585.3110663983904, 1796.033254156769
585.3110663983904, 1779.4893111638953
585.3110663983904, 1762.945368171021
584.9106639839034, 1750.5374109263653
585.444533869886, 1696.7695961995246
585.3110663983904, 1676.089667458432
585.3110663983904, 1659.5457244655577
584.9106639839034, 1651.2737529691208
585.444533869886, 1630.593824228028
584.9106639839034, 1614.0498812351539
585.3110663983904, 1597.50593824228
585.3110663983904, 1539.6021377672205
585.3110663983904, 1527.1941805225651
585.3110663983904, 1394.8426365795722
584.9106639839034, 1386.5706650831353
585.3110663983904, 1291.4429928741088
585.3110663983904, 1274.899049881235
585.444533869886, 1159.0914489311162
584.9106639839034, 1142.547505938242
585.3110663983904, 1121.8675771971493
584.9106639839034, 1059.8277909738713
585.3110663983904, 1043.2838479809975
585.3110663983904, 968.8361045130637
585.3110663983904, 952.2921615201899
585.3110663983904, 935.7482185273157
585.444533869886, 821.3192794932697
584.9106639839034, 803.3966745843227
585.3110663983904, 770.3087885985747
585.3110663983904, 753.7648456057004
585.3110663983904, 737.2209026128262
585.3110663983904, 720.6769596199524
585.3110663983904, 708.2690023752966
585.3110663983904, 687.5890736342039
585.3110663983904, 654.5011876484559
585.3110663983904, 580.0534441805225
585.444533869886, 218.84402216943772
585.3110663983904, -61.02434679334965
586.1118712273642, 1936.656769596199
586.1118712273642, 1920.1128266033252
586.2453386988598, 1738.12945368171
586.1118712273642, 1717.4495249406173
585.7114688128772, 1258.3551068883608
585.7114688128772, 1241.8111638954865
585.7114688128772, 1225.2672209026127
585.7114688128772, 1208.7232779097385
586.1118712273642, 1192.1793349168643
586.2453386988598, 1101.1876484560566
586.1118712273642, 1080.507719714964
585.7114688128772, 1072.235748218527
586.2453386988598, 985.3800475059379
586.2453386988598, 919.2042755344414
585.7114688128772, 906.7963182897861
586.2453386988598, 886.1163895486934
585.7114688128772, 869.5724465558192
585.7114688128772, 844.756532066508
586.2453386988598, 786.8527315914489
586.1118712273642, 613.1413301662706
586.1118712273642, 596.5973871733963
586.1118712273642, 563.5095011876483
585.7114688128772, 546.9655581947741
586.1118712273642, 513.8776722090261
586.1118712273642, 497.3337292161518
586.1118712273642, 480.7897862232776
586.1118712273642, 447.70190023752957
586.1118712273642, 431.15795724465534
586.1118712273642, 414.6140142517811
586.1118712273642, 402.20605700712576
586.1118712273642, 307.0783847980997
586.1118712273642, 290.53444180522547
586.1118712273642, 273.99049881235123
586.1118712273642, 257.44655581947745
586.1118712273642, 240.90261282660322
586.1118712273642, 106.48307600950102
586.1118712273642, 50.6472684085511
586.1118712273642, 36.171318289786086
586.2453386988598, -15.528503562945843
586.1118712273642, -36.20843230403807
585.7114688128772, -44.48040380047496
586.2453386988598, -81.70427553444188
586.1118712273642, -100.31621140142579
586.912676056338, 1903.568883610451
586.912676056338, 1887.0249406175767
586.5122736418512, 1796.033254156769
586.5122736418512, 1779.4893111638953
586.5122736418512, 1762.945368171021
586.5122736418512, 1696.7695961995246
586.5122736418512, 1680.2256532066503
